fips,ARG,AUS,BRA,CAN,CHN,COL,CRC,DEN,ENG,FRA,GER,HAI,ITA,JAM,JPN,KOR,MAR,NED,NZL,NGA,NOW,PAN,PHL,POR,IRL,RSA,ESP,SWE,SUI,VIE,ZAM
41037,0.0,0.0,0.0,13.0,8.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,32.0
12047,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,55.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,90.0
48041,223.0,116.0,125.0,241.0,2962.0,457.0,107.0,54.0,180.0,222.0,277.0,69.0,21.0,20.0,234.0,1267.0,45.0,29.0,5.0,408.0,17.0,81.0,407.0,0.0,0.0,78.0,108.0,26.0,0.0,500.0,1025.0
12125,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0
36107,6.0,0.0,7.0,81.0,154.0,31.0,0.0,0.0,24.0,10.0,59.0,2.0,24.0,0.0,20.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,73.0,24.0,8.0,0.0,4.0,0.0,0.0,17.0,161.0
72123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48089,0.0,0.0,0.0,59.0,0.0,78.0,0.0,0.0,92.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,87.0
72107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37057,0.0,0.0,10.0,273.0,123.0,480.0,0.0,4.0,17.0,26.0,218.0,0.0,35.0,78.0,0.0,185.0,0.0,12.0,0.0,8.0,0.0,26.0,417.0,0.0,15.0,0.0,0.0,0.0,0.0,315.0,633.0
19027,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
08085,0.0,13.0,19.0,33.0,4.0,3.0,0.0,0.0,23.0,0.0,24.0,0.0,68.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,161.0
17105,0.0,0.0,2.0,0.0,10.0,9.0,0.0,0.0,37.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
39079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
55101,299.0,176.0,74.0,313.0,302.0,48.0,0.0,0.0,29.0,41.0,216.0,26.0,105.0,39.0,30.0,216.0,0.0,52.0,0.0,15.0,7.0,0.0,300.0,27.0,147.0,45.0,95.0,0.0,0.0,11.0,471.0
45051,57.0,87.0,868.0,878.0,436.0,439.0,284.0,33.0,382.0,82.0,668.0,21.0,294.0,1090.0,98.0,166.0,154.0,86.0,9.0,7.0,34.0,27.0,593.0,172.0,135.0,193.0,117.0,0.0,18.0,954.0,1234.0
12001,342.0,15.0,1405.0,1234.0,2829.0,1128.0,78.0,0.0,301.0,268.0,491.0,470.0,186.0,713.0,187.0,962.0,17.0,270.0,26.0,92.0,96.0,43.0,1666.0,3.0,220.0,214.0,305.0,39.0,25.0,837.0,1040.0
26109,0.0,0.0,0.0,86.0,5.0,2.0,0.0,0.0,25.0,0.0,11.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,88.0
45033,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,126.0
12039,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,20.0,27.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,67.0,0.0,45.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,156.0
34025,534.0,222.0,4603.0,1142.0,6575.0,1838.0,573.0,29.0,930.0,584.0,1299.0,2873.0,2713.0,1791.0,278.0,1469.0,155.0,183.0,32.0,485.0,124.0,83.0,2938.0,1161.0,656.0,119.0,505.0,142.0,122.0,844.0,2411.0
13195,0.0,25.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,116.0
51017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
56043,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
13185,0.0,0.0,5.0,96.0,65.0,45.0,0.0,0.0,36.0,0.0,128.0,30.0,23.0,75.0,113.0,166.0,0.0,0.0,0.0,12.0,0.0,188.0,285.0,0.0,0.0,71.0,31.0,0.0,0.0,79.0,448.0
19145,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0
56045,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
15009,139.0,143.0,449.0,1208.0,690.0,41.0,0.0,100.0,227.0,167.0,437.0,0.0,82.0,0.0,886.0,741.0,9.0,25.0,55.0,0.0,0.0,51.0,15802.0,158.0,40.0,194.0,39.0,28.0,121.0,597.0,626.0
04005,0.0,10.0,119.0,416.0,437.0,179.0,0.0,21.0,44.0,76.0,157.0,8.0,15.0,68.0,220.0,132.0,0.0,27.0,51.0,22.0,0.0,26.0,394.0,0.0,41.0,145.0,24.0,32.0,0.0,101.0,578.0
42027,53.0,5.0,456.0,259.0,4080.0,105.0,28.0,0.0,88.0,165.0,285.0,27.0,108.0,122.0,115.0,762.0,0.0,33.0,17.0,197.0,45.0,25.0,288.0,0.0,87.0,21.0,67.0,150.0,0.0,114.0,501.0
72099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003,335.0,647.0,1092.0,2601.0,9643.0,636.0,109.0,24.0,890.0,391.0,2001.0,361.0,2513.0,1220.0,918.0,2202.0,430.0,168.0,46.0,1177.0,36.0,181.0,1637.0,95.0,378.0,262.0,288.0,215.0,89.0,1492.0,4594.0
48083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,45.0
27035,0.0,0.0,0.0,119.0,24.0,0.0,0.0,0.0,32.0,0.0,93.0,0.0,0.0,0.0,2.0,41.0,0.0,7.0,0.0,15.0,0.0,2.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,54.0,197.0
20035,0.0,4.0,6.0,18.0,40.0,14.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,2.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,121.0
42091,565.0,104.0,695.0,1500.0,8294.0,803.0,187.0,128.0,1177.0,538.0,1910.0,1415.0,2315.0,2612.0,314.0,8614.0,504.0,285.0,67.0,784.0,72.0,83.0,2475.0,550.0,580.0,448.0,509.0,37.0,97.0,3323.0,2669.0
29051,0.0,0.0,3.0,19.0,202.0,0.0,0.0,0.0,22.0,0.0,146.0,0.0,0.0,181.0,45.0,38.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,241.0
06005,0.0,27.0,6.0,140.0,29.0,18.0,0.0,0.0,160.0,0.0,24.0,0.0,8.0,0.0,21.0,13.0,0.0,53.0,0.0,0.0,0.0,0.0,148.0,17.0,0.0,0.0,0.0,0.0,0.0,37.0,142.0
26137,0.0,0.0,10.0,53.0,1.0,0.0,3.0,0.0,29.0,0.0,16.0,0.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,74.0
05099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
53075,7.0,0.0,104.0,168.0,1058.0,31.0,0.0,0.0,13.0,60.0,148.0,0.0,0.0,0.0,64.0,130.0,0.0,0.0,0.0,12.0,0.0,14.0,147.0,13.0,3.0,0.0,90.0,12.0,0.0,249.0,166.0
72005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55039,0.0,0.0,57.0,97.0,693.0,1.0,2.0,3.0,28.0,0.0,152.0,0.0,0.0,0.0,81.0,22.0,0.0,19.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,18.0,0.0,36.0,0.0,14.0,239.0
29107,0.0,2.0,0.0,21.0,135.0,0.0,0.0,0.0,0.0,1.0,107.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
48397,0.0,73.0,44.0,333.0,141.0,323.0,93.0,0.0,131.0,0.0,151.0,0.0,0.0,16.0,50.0,309.0,0.0,10.0,18.0,57.0,0.0,0.0,331.0,3.0,0.0,0.0,137.0,0.0,0.0,374.0,477.0
30003,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,55.0
38011,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
46075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0
47185,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,42.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.0,58.0,0.0,0.0,0.0,12.0,94.0
01107,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,3.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
41019,5.0,16.0,11.0,401.0,100.0,7.0,2.0,9.0,285.0,32.0,160.0,0.0,29.0,0.0,35.0,110.0,0.0,97.0,26.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,9.0,0.0,3.0,15.0,426.0
39009,0.0,0.0,18.0,51.0,629.0,10.0,0.0,0.0,20.0,18.0,51.0,0.0,7.0,0.0,60.0,2.0,5.0,2.0,0.0,25.0,0.0,4.0,45.0,0.0,6.0,0.0,22.0,0.0,12.0,63.0,190.0
44005,92.0,22.0,849.0,163.0,227.0,88.0,0.0,11.0,104.0,50.0,155.0,0.0,68.0,120.0,54.0,17.0,0.0,67.0,0.0,26.0,0.0,0.0,114.0,923.0,144.0,5.0,47.0,9.0,0.0,90.0,377.0
48103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0
13121,460.0,549.0,4809.0,3162.0,11509.0,2932.0,454.0,237.0,771.0,1188.0,2402.0,1675.0,435.0,5326.0,1997.0,6430.0,428.0,280.0,71.0,2992.0,0.0,191.0,2438.0,257.0,222.0,2083.0,412.0,92.0,34.0,2071.0,4794.0
05007,61.0,213.0,653.0,225.0,450.0,261.0,309.0,0.0,211.0,49.0,259.0,10.0,18.0,58.0,82.0,308.0,7.0,58.0,92.0,137.0,0.0,60.0,367.0,21.0,11.0,105.0,5.0,0.0,0.0,700.0,870.0
51031,13.0,0.0,13.0,41.0,39.0,0.0,0.0,27.0,65.0,0.0,37.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,22.0,0.0,99.0,180.0
31003,4.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
19075,0.0,0.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0
17071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
29033,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0
29141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,101.0
26125,524.0,451.0,2450.0,8904.0,12583.0,696.0,226.0,111.0,1627.0,916.0,3924.0,174.0,1895.0,1011.0,5941.0,6613.0,169.0,193.0,206.0,1220.0,42.0,92.0,3980.0,120.0,168.0,710.0,385.0,144.0,74.0,1988.0,4140.0
29147,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,3.0,33.0,11.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,82.0
38067,0.0,2.0,5.0,161.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,40.0
51139,0.0,8.0,0.0,0.0,7.0,0.0,3.0,0.0,79.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
37005,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,42.0
29221,0.0,17.0,0.0,56.0,0.0,5.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,72.0
39005,0.0,109.0,0.0,16.0,39.0,0.0,0.0,0.0,25.0,0.0,80.0,0.0,0.0,0.0,21.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
39113,75.0,28.0,90.0,802.0,2030.0,227.0,107.0,0.0,241.0,141.0,889.0,32.0,96.0,119.0,284.0,518.0,0.0,47.0,112.0,348.0,34.0,114.0,1287.0,61.0,91.0,76.0,151.0,6.0,6.0,981.0,2042.0
72093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01071,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,65.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,208.0
28005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
08077,0.0,55.0,0.0,204.0,236.0,23.0,15.0,63.0,161.0,29.0,158.0,12.0,56.0,0.0,104.0,39.0,0.0,13.0,5.0,0.0,0.0,14.0,408.0,13.0,9.0,65.0,0.0,14.0,54.0,123.0,494.0
49057,150.0,25.0,179.0,334.0,464.0,95.0,19.0,4.0,204.0,94.0,247.0,0.0,41.0,65.0,86.0,246.0,0.0,129.0,64.0,19.0,22.0,9.0,379.0,6.0,17.0,36.0,160.0,0.0,2.0,352.0,801.0
22117,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,188.0
02090,0.0,43.0,53.0,506.0,363.0,62.0,0.0,7.0,44.0,22.0,466.0,0.0,17.0,15.0,163.0,669.0,0.0,14.0,0.0,14.0,0.0,17.0,473.0,0.0,0.0,5.0,0.0,0.0,30.0,128.0,266.0
20199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0
26041,0.0,2.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,3.0,0.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,147.0
29001,0.0,11.0,0.0,0.0,82.0,116.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,75.0,0.0,5.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
31095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
32033,0.0,0.0,0.0,38.0,23.0,14.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
42011,148.0,10.0,102.0,598.0,616.0,1459.0,20.0,31.0,153.0,113.0,605.0,452.0,308.0,423.0,124.0,460.0,35.0,24.0,16.0,310.0,11.0,42.0,450.0,3.0,105.0,43.0,91.0,15.0,33.0,717.0,1302.0
48067,0.0,0.0,0.0,28.0,239.0,9.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,6.0,0.0,0.0,29.0,7.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,141.0
48199,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,207.0
12089,52.0,48.0,92.0,227.0,63.0,132.0,29.0,10.0,87.0,67.0,219.0,23.0,17.0,0.0,5.0,22.0,0.0,65.0,9.0,0.0,0.0,19.0,228.0,13.0,86.0,27.0,0.0,15.0,33.0,36.0,390.0
51169,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
20081,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
31167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
13309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0
21021,0.0,0.0,0.0,42.0,46.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,89.0
23019,8.0,141.0,68.0,1406.0,301.0,89.0,2.0,26.0,76.0,69.0,179.0,11.0,25.0,236.0,19.0,123.0,0.0,10.0,0.0,145.0,0.0,0.0,253.0,74.0,14.0,23.0,17.0,2.0,12.0,116.0,530.0
48329,0.0,26.0,0.0,779.0,730.0,250.0,0.0,0.0,51.0,4.0,303.0,0.0,37.0,0.0,110.0,169.0,84.0,3.0,6.0,692.0,0.0,0.0,390.0,0.0,1.0,21.0,0.0,0.0,0.0,69.0,641.0
05043,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
13149,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,42.0
13169,0.0,0.0,20.0,39.0,17.0,0.0,0.0,0.0,55.0,0.0,12.0,0.0,14.0,8.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,126.0
35035,0.0,0.0,23.0,72.0,45.0,55.0,0.0,0.0,281.0,0.0,162.0,0.0,10.0,0.0,30.0,56.0,0.0,5.0,0.0,36.0,0.0,9.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,279.0
51147,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,84.0
06093,7.0,38.0,10.0,104.0,140.0,0.0,2.0,5.0,38.0,23.0,173.0,0.0,21.0,6.0,19.0,64.0,0.0,14.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,17.0,0.0,6.0,26.0,51.0,208.0
26017,0.0,10.0,21.0,62.0,59.0,15.0,6.0,0.0,7.0,0.0,78.0,8.0,10.0,0.0,24.0,79.0,0.0,11.0,0.0,10.0,0.0,0.0,78.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,332.0
51021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,26.0
72043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48387,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
21177,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
46043,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
27087,0.0,0.0,1.0,14.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,18.0
02220,0.0,0.0,0.0,90.0,6.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,486.0,0.0,0.0,8.0,1.0,0.0,3.0,6.0,25.0
27141,0.0,0.0,11.0,117.0,100.0,17.0,0.0,2.0,45.0,0.0,54.0,0.0,0.0,0.0,0.0,157.0,0.0,3.0,0.0,91.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,20.0,0.0,196.0,207.0
37161,0.0,0.0,48.0,92.0,0.0,204.0,0.0,1.0,22.0,1.0,11.0,0.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,14.0,0.0,0.0,0.0,126.0,313.0
