county,team,pop
48235,UZB,0
18153,ALG,0
18153,ARG,3
18153,AUS,0
18153,AUT,3
18153,BEL,0
18153,BIH,0
18153,BRA,0
18153,CAN,4
18153,CIV,0
18153,COD,0
18153,COL,12
18153,CPV,0
18153,CRO,0
18153,CUW,0
18153,CZE,0
18153,ECU,0
18153,EGY,0
18153,ENG,15
18153,ESP,0
18153,FRA,0
18153,GER,9
18153,GHA,0
18153,HAI,0
18153,IRN,0
18153,IRQ,0
18153,JOR,0
18153,JPN,0
18153,KOR,0
18153,KSA,0
18153,MAR,0
18153,MEX,33
18153,NED,0
18153,NOR,0
18153,NZL,0
18153,PAN,0
18153,PAR,0
18153,POR,0
18153,QAT,0
18153,RSA,0
18153,SCO,2
18153,SEN,0
18153,SUI,0
18153,SWE,0
18153,TUN,0
18153,TUR,0
18153,URU,0
18153,UZB,0
13223,ALG,0
13223,ARG,0
13223,AUS,22
13223,AUT,0
13223,BEL,0
13223,BIH,0
13223,BRA,315
13223,CAN,145
13223,CIV,0
13223,COD,4
13223,COL,143
13223,CPV,142
13223,CRO,0
13223,CUW,169
13223,CZE,0
13223,ECU,21
13223,EGY,0
13223,ENG,203
13223,ESP,0
13223,FRA,138
13223,GER,294
13223,GHA,213
13223,HAI,553
13223,IRN,23
13223,IRQ,0
13223,JOR,4
13223,JPN,6
13223,KOR,138
13223,KSA,0
13223,MAR,0
13223,MEX,2530
13223,NED,10
13223,NOR,0
13223,NZL,51
13223,PAN,11
13223,PAR,0
13223,POR,0
13223,QAT,0
13223,RSA,177
13223,SCO,0
13223,SEN,0
13223,SUI,0
13223,SWE,33
13223,TUN,0
13223,TUR,0
13223,URU,57
13223,UZB,0
49041,ALG,0
49041,ARG,0
49041,AUS,5
49041,AUT,0
49041,BEL,0
49041,BIH,0
49041,BRA,0
49041,CAN,27
49041,CIV,0
49041,COD,0
49041,COL,15
49041,CPV,0
49041,CRO,0
49041,CUW,0
49041,CZE,0
49041,ECU,0
49041,EGY,0
49041,ENG,3
49041,ESP,0
49041,FRA,0
49041,GER,4
49041,GHA,0
49041,HAI,4
49041,IRN,0
49041,IRQ,0
49041,JOR,0
49041,JPN,17
49041,KOR,3
49041,KSA,0
49041,MAR,0
49041,MEX,257
49041,NED,2
49041,NOR,0
49041,NZL,5
49041,PAN,0
49041,PAR,0
49041,POR,0
49041,QAT,0
49041,RSA,0
49041,SCO,0
49041,SEN,0
49041,SUI,0
49041,SWE,0
49041,TUN,0
49041,TUR,0
49041,URU,0
49041,UZB,0
05117,ALG,0
05117,ARG,0
05117,AUS,0
05117,AUT,0
05117,BEL,0
05117,BIH,0
05117,BRA,0
05117,CAN,0
05117,CIV,0
05117,COD,0
05117,COL,0
05117,CPV,0
05117,CRO,0
05117,CUW,0
05117,CZE,0
05117,ECU,0
05117,EGY,0
05117,ENG,0
05117,ESP,0
05117,FRA,0
05117,GER,12
05117,GHA,0
05117,HAI,0
05117,IRN,0
05117,IRQ,0
05117,JOR,0
05117,JPN,0
05117,KOR,0
05117,KSA,0
05117,MAR,0
05117,MEX,4
05117,NED,0
05117,NOR,0
05117,NZL,0
05117,PAN,19
05117,PAR,0
05117,POR,0
05117,QAT,0
05117,RSA,0
05117,SCO,0
05117,SEN,0
05117,SUI,0
05117,SWE,2
05117,TUN,0
05117,TUR,0
05117,URU,0
05117,UZB,0
40137,ALG,20
40137,ARG,0
40137,AUS,12
40137,AUT,0
40137,BEL,0
40137,BIH,0
40137,BRA,0
40137,CAN,39
40137,CIV,0
40137,COD,0
40137,COL,8
40137,CPV,0
40137,CRO,0
40137,CUW,0
40137,CZE,0
40137,ECU,0
40137,EGY,0
40137,ENG,6
40137,ESP,0
40137,FRA,0
40137,GER,28
40137,GHA,10
40137,HAI,0
40137,IRN,0
40137,IRQ,0
40137,JOR,0
40137,JPN,0
40137,KOR,42
40137,KSA,0
40137,MAR,0
40137,MEX,598
40137,NED,0
40137,NOR,0
40137,NZL,0
40137,PAN,0
40137,PAR,0
40137,POR,0
40137,QAT,0
40137,RSA,24
40137,SCO,0
40137,SEN,0
40137,SUI,0
40137,SWE,0
40137,TUN,0
40137,TUR,0
40137,URU,0
40137,UZB,0
45015,ALG,0
45015,ARG,0
45015,AUS,115
45015,AUT,0
45015,BEL,0
45015,BIH,0
45015,BRA,957
45015,CAN,418
45015,CIV,0
45015,COD,0
45015,COL,959
45015,CPV,0
45015,CRO,30
45015,CUW,86
45015,CZE,0
45015,ECU,99
45015,EGY,112
45015,ENG,278
45015,ESP,14
45015,FRA,26
45015,GER,713
45015,GHA,0
45015,HAI,174
45015,IRN,10
45015,IRQ,0
45015,JOR,0
45015,JPN,253
45015,KOR,155
45015,KSA,0
45015,MAR,64
45015,MEX,3172
45015,NED,0
45015,NOR,17
45015,NZL,33
45015,PAN,36
45015,PAR,0
45015,POR,49
45015,QAT,47
45015,RSA,30
45015,SCO,57
45015,SEN,0
45015,SUI,0
45015,SWE,13
45015,TUN,0
45015,TUR,41
45015,URU,17
45015,UZB,0
38033,ALG,0
38033,ARG,0
38033,AUS,0
38033,AUT,0
38033,BEL,0
38033,BIH,0
38033,BRA,0
38033,CAN,0
38033,CIV,0
38033,COD,0
38033,COL,0
38033,CPV,0
38033,CRO,0
38033,CUW,0
38033,CZE,0
38033,ECU,0
38033,EGY,0
38033,ENG,0
38033,ESP,0
38033,FRA,0
38033,GER,0
38033,GHA,0
38033,HAI,0
38033,IRN,0
38033,IRQ,0
38033,JOR,0
38033,JPN,0
38033,KOR,0
38033,KSA,0
38033,MAR,0
38033,MEX,8
38033,NED,0
38033,NOR,0
38033,NZL,0
38033,PAN,0
38033,PAR,0
38033,POR,0
38033,QAT,0
38033,RSA,0
38033,SCO,0
38033,SEN,0
38033,SUI,0
38033,SWE,0
38033,TUN,0
38033,TUR,0
38033,URU,0
38033,UZB,0
48203,ALG,0
48203,ARG,0
48203,AUS,0
48203,AUT,0
48203,BEL,0
48203,BIH,0
48203,BRA,0
48203,CAN,14
48203,CIV,0
48203,COD,18
48203,COL,27
48203,CPV,0
48203,CRO,0
48203,CUW,0
48203,CZE,0
48203,ECU,0
48203,EGY,0
48203,ENG,23
48203,ESP,0
48203,FRA,0
48203,GER,30
48203,GHA,0
48203,HAI,0
48203,IRN,19
48203,IRQ,0
48203,JOR,0
48203,JPN,33
48203,KOR,80
48203,KSA,0
48203,MAR,0
48203,MEX,2501
48203,NED,11
48203,NOR,0
48203,NZL,0
48203,PAN,0
48203,PAR,0
48203,POR,0
48203,QAT,0
48203,RSA,71
48203,SCO,0
48203,SEN,0
48203,SUI,0
48203,SWE,0
48203,TUN,0
48203,TUR,0
48203,URU,0
48203,UZB,0
48407,ALG,0
48407,ARG,0
48407,AUS,0
48407,AUT,0
48407,BEL,0
48407,BIH,0
48407,BRA,0
48407,CAN,41
48407,CIV,0
48407,COD,0
48407,COL,96
48407,CPV,0
48407,CRO,0
48407,CUW,0
48407,CZE,0
48407,ECU,0
48407,EGY,0
48407,ENG,4
48407,ESP,0
48407,FRA,0
48407,GER,3
48407,GHA,0
48407,HAI,0
48407,IRN,93
48407,IRQ,0
48407,JOR,0
48407,JPN,0
48407,KOR,31
48407,KSA,0
48407,MAR,0
48407,MEX,1491
48407,NED,3
48407,NOR,6
48407,NZL,0
48407,PAN,0
48407,PAR,0
48407,POR,0
48407,QAT,0
48407,RSA,0
48407,SCO,35
48407,SEN,0
48407,SUI,0
48407,SWE,0
48407,TUN,0
48407,TUR,0
48407,URU,0
48407,UZB,0
51685,ALG,0
51685,ARG,17
51685,AUS,0
51685,AUT,0
51685,BEL,0
51685,BIH,0
51685,BRA,0
51685,CAN,0
51685,CIV,0
51685,COD,0
51685,COL,87
51685,CPV,19
51685,CRO,0
51685,CUW,0
51685,CZE,0
51685,ECU,18
51685,EGY,0
51685,ENG,0
51685,ESP,0
51685,FRA,0
51685,GER,0
51685,GHA,0
51685,HAI,0
51685,IRN,27
51685,IRQ,378
51685,JOR,0
51685,JPN,0
51685,KOR,173
51685,KSA,0
51685,MAR,30
51685,MEX,490
51685,NED,0
51685,NOR,0
51685,NZL,0
51685,PAN,138
51685,PAR,0
51685,POR,50
51685,QAT,0
51685,RSA,0
51685,SCO,0
51685,SEN,0
51685,SUI,0
51685,SWE,0
51685,TUN,0
51685,TUR,0
51685,URU,0
51685,UZB,0
45035,ALG,0
45035,ARG,37
45035,AUS,0
45035,AUT,0
45035,BEL,0
45035,BIH,12
45035,BRA,660
45035,CAN,422
45035,CIV,0
45035,COD,0
45035,COL,157
45035,CPV,0
45035,CRO,0
45035,CUW,30
45035,CZE,4
45035,ECU,48
45035,EGY,0
45035,ENG,160
45035,ESP,71
45035,FRA,74
45035,GER,309
45035,GHA,0
45035,HAI,102
45035,IRN,0
45035,IRQ,0
45035,JOR,11
45035,JPN,72
45035,KOR,113
45035,KSA,20
45035,MAR,71
45035,MEX,1585
45035,NED,29
45035,NOR,0
45035,NZL,0
45035,PAN,221
45035,PAR,0
45035,POR,10
45035,QAT,0
45035,RSA,10
45035,SCO,115
45035,SEN,0
45035,SUI,0
45035,SWE,0
45035,TUN,0
45035,TUR,35
45035,URU,0
45035,UZB,0
38061,ALG,0
38061,ARG,0
38061,AUS,0
38061,AUT,0
38061,BEL,0
38061,BIH,0
38061,BRA,62
38061,CAN,26
38061,CIV,0
38061,COD,0
38061,COL,29
38061,CPV,0
38061,CRO,0
38061,CUW,0
38061,CZE,0
38061,ECU,0
38061,EGY,0
38061,ENG,0
38061,ESP,0
38061,FRA,0
38061,GER,0
38061,GHA,0
38061,HAI,17
38061,IRN,0
38061,IRQ,0
38061,JOR,0
38061,JPN,0
38061,KOR,0
38061,KSA,0
38061,MAR,0
38061,MEX,156
38061,NED,14
38061,NOR,0
38061,NZL,0
38061,PAN,0
38061,PAR,0
38061,POR,0
38061,QAT,0
38061,RSA,0
38061,SCO,0
38061,SEN,0
38061,SUI,0
38061,SWE,0
38061,TUN,0
38061,TUR,0
38061,URU,0
38061,UZB,0
45057,ALG,0
45057,ARG,69
45057,AUS,0
45057,AUT,0
45057,BEL,0
45057,BIH,0
45057,BRA,117
45057,CAN,128
45057,CIV,0
45057,COD,0
45057,COL,308
45057,CPV,0
45057,CRO,18
45057,CUW,0
45057,CZE,23
45057,ECU,28
45057,EGY,89
45057,ENG,62
45057,ESP,76
45057,FRA,35
45057,GER,136
45057,GHA,0
45057,HAI,0
45057,IRN,24
45057,IRQ,0
45057,JOR,22
45057,JPN,51
45057,KOR,78
45057,KSA,0
45057,MAR,0
45057,MEX,1651
45057,NED,35
45057,NOR,0
45057,NZL,0
45057,PAN,78
45057,PAR,0
45057,POR,58
45057,QAT,23
45057,RSA,53
45057,SCO,0
45057,SEN,23
45057,SUI,0
45057,SWE,0
45057,TUN,0
45057,TUR,0
45057,URU,0
45057,UZB,0
38019,ALG,0
38019,ARG,0
38019,AUS,0
38019,AUT,0
38019,BEL,0
38019,BIH,0
38019,BRA,0
38019,CAN,6
38019,CIV,0
38019,COD,0
38019,COL,0
38019,CPV,0
38019,CRO,0
38019,CUW,0
38019,CZE,0
38019,ECU,0
38019,EGY,0
38019,ENG,0
38019,ESP,0
38019,FRA,0
38019,GER,26
38019,GHA,0
38019,HAI,0
38019,IRN,0
38019,IRQ,0
38019,JOR,0
38019,JPN,0
38019,KOR,0
38019,KSA,0
38019,MAR,0
38019,MEX,0
38019,NED,0
38019,NOR,0
38019,NZL,0
38019,PAN,0
38019,PAR,0
38019,POR,0
38019,QAT,0
38019,RSA,20
38019,SCO,0
38019,SEN,0
38019,SUI,0
38019,SWE,0
38019,TUN,0
38019,TUR,0
38019,URU,0
38019,UZB,0
48311,ALG,0
48311,ARG,0
48311,AUS,0
48311,AUT,0
48311,BEL,0
48311,BIH,0
48311,BRA,0
48311,CAN,0
48311,CIV,0
48311,COD,0
48311,COL,0
48311,CPV,0
48311,CRO,0
48311,CUW,0
48311,CZE,0
48311,ECU,0
48311,EGY,0
48311,ENG,0
48311,ESP,0
48311,FRA,0
48311,GER,0
48311,GHA,0
48311,HAI,0
48311,IRN,0
48311,IRQ,0
48311,JOR,0
48311,JPN,0
48311,KOR,0
48311,KSA,0
48311,MAR,0
48311,MEX,29
48311,NED,0
48311,NOR,0
48311,NZL,0
48311,PAN,0
48311,PAR,0
48311,POR,0
48311,QAT,0
48311,RSA,0
48311,SCO,0
48311,SEN,0
48311,SUI,0
48311,SWE,0
48311,TUN,0
48311,TUR,0
48311,URU,0
48311,UZB,0
48375,ALG,0
48375,ARG,0
48375,AUS,0
48375,AUT,0
48375,BEL,1
48375,BIH,27
48375,BRA,32
48375,CAN,53
48375,CIV,0
48375,COD,238
48375,COL,46
48375,CPV,0
48375,CRO,0
48375,CUW,0
48375,CZE,0
48375,ECU,1
48375,EGY,160
48375,ENG,19
48375,ESP,0
48375,FRA,0
48375,GER,32
48375,GHA,0
48375,HAI,0
48375,IRN,6
48375,IRQ,0
48375,JOR,0
48375,JPN,97
48375,KOR,53
48375,KSA,0
48375,MAR,0
48375,MEX,9248
48375,NED,0
48375,NOR,0
48375,NZL,0
48375,PAN,0
48375,PAR,0
48375,POR,0
48375,QAT,0
48375,RSA,10
48375,SCO,0
48375,SEN,0
48375,SUI,0
48375,SWE,0
48375,TUN,0
48375,TUR,70
48375,URU,0
48375,UZB,0
37025,ALG,0
37025,ARG,97
37025,AUS,65
37025,AUT,0
37025,BEL,13
37025,BIH,0
37025,BRA,27
37025,CAN,286
37025,CIV,0
37025,COD,92
37025,COL,720
37025,CPV,0
37025,CRO,0
37025,CUW,103
37025,CZE,11
37025,ECU,256
37025,EGY,169
37025,ENG,270
37025,ESP,71
37025,FRA,0
37025,GER,204
37025,GHA,206
37025,HAI,159
37025,IRN,31
37025,IRQ,0
37025,JOR,14
37025,JPN,35
37025,KOR,286
37025,KSA,0
37025,MAR,0
37025,MEX,5607
37025,NED,65
37025,NOR,0
37025,NZL,37
37025,PAN,116
37025,PAR,0
37025,POR,18
37025,QAT,30
37025,RSA,240
37025,SCO,24
37025,SEN,61
37025,SUI,0
37025,SWE,0
37025,TUN,0
37025,TUR,0
37025,URU,0
37025,UZB,0
72121,ALG,0
72121,ARG,0
72121,AUS,0
72121,AUT,0
72121,BEL,0
72121,BIH,0
72121,BRA,0
72121,CAN,0
72121,CIV,0
72121,COD,0
72121,COL,0
72121,CPV,0
72121,CRO,0
72121,CUW,0
72121,CZE,0
72121,ECU,0
72121,EGY,0
72121,ENG,0
72121,ESP,0
72121,FRA,0
72121,GER,0
72121,GHA,0
72121,HAI,0
72121,IRN,0
72121,IRQ,0
72121,JOR,0
72121,JPN,0
72121,KOR,0
72121,KSA,0
72121,MAR,0
72121,MEX,0
72121,NED,0
72121,NOR,0
72121,NZL,0
72121,PAN,0
72121,PAR,0
72121,POR,0
72121,QAT,0
72121,RSA,0
72121,SCO,0
72121,SEN,0
72121,SUI,0
72121,SWE,0
72121,TUN,0
72121,TUR,0
72121,URU,0
72121,UZB,0
23015,ALG,0
23015,ARG,13
23015,AUS,4
23015,AUT,0
23015,BEL,0
23015,BIH,0
23015,BRA,22
23015,CAN,52
23015,CIV,0
23015,COD,0
23015,COL,0
23015,CPV,0
23015,CRO,0
23015,CUW,0
23015,CZE,16
23015,ECU,0
23015,EGY,0
23015,ENG,76
23015,ESP,8
23015,FRA,7
23015,GER,93
23015,GHA,0
23015,HAI,3
23015,IRN,0
23015,IRQ,0
23015,JOR,0
23015,JPN,0
23015,KOR,3
23015,KSA,0
23015,MAR,0
23015,MEX,0
23015,NED,15
23015,NOR,4
23015,NZL,0
23015,PAN,18
23015,PAR,0
23015,POR,0
23015,QAT,0
23015,RSA,13
23015,SCO,0
23015,SEN,0
23015,SUI,20
23015,SWE,0
23015,TUN,2
23015,TUR,0
23015,URU,0
23015,UZB,0
42053,ALG,0
42053,ARG,0
42053,AUS,0
42053,AUT,0
42053,BEL,0
42053,BIH,0
42053,BRA,11
42053,CAN,12
42053,CIV,0
42053,COD,0
42053,COL,0
42053,CPV,0
42053,CRO,0
42053,CUW,0
42053,CZE,0
42053,ECU,0
42053,EGY,0
42053,ENG,0
42053,ESP,0
42053,FRA,0
42053,GER,0
42053,GHA,5
42053,HAI,0
42053,IRN,0
42053,IRQ,0
42053,JOR,0
42053,JPN,0
42053,KOR,1
42053,KSA,0
42053,MAR,0
42053,MEX,11
42053,NED,0
42053,NOR,0
42053,NZL,0
42053,PAN,0
42053,PAR,0
42053,POR,0
42053,QAT,0
42053,RSA,0
42053,SCO,2
42053,SEN,0
42053,SUI,0
42053,SWE,0
42053,TUN,0
42053,TUR,0
42053,URU,0
42053,UZB,0
53033,ALG,125
53033,ARG,1416
53033,AUS,2502
53033,AUT,352
53033,BEL,408
53033,BIH,1813
53033,BRA,6938
53033,CAN,19110
53033,CIV,218
53033,COD,1489
53033,COL,3331
53033,CPV,1300
53033,CRO,405
53033,CUW,181
53033,CZE,1144
53033,ECU,1067
53033,EGY,1820
53033,ENG,3578
53033,ESP,1261
53033,FRA,3092
53033,GER,5405
53033,GHA,901
53033,HAI,614
53033,IRN,6935
53033,IRQ,4145
53033,JOR,876
53033,JPN,9623
53033,KOR,24395
53033,KSA,823
53033,MAR,660
53033,MEX,55854
53033,NED,1508
53033,NOR,529
53033,NZL,937
53033,PAN,547
53033,PAR,102
53033,POR,507
53033,QAT,176
53033,RSA,2560
53033,SCO,528
53033,SEN,497
53033,SUI,776
53033,SWE,1208
53033,TUN,317
53033,TUR,2298
53033,URU,170
53033,UZB,2010
13061,ALG,0
13061,ARG,0
13061,AUS,0
13061,AUT,0
13061,BEL,0
13061,BIH,0
13061,BRA,0
13061,CAN,0
13061,CIV,0
13061,COD,0
13061,COL,0
13061,CPV,0
13061,CRO,0
13061,CUW,0
13061,CZE,0
13061,ECU,0
13061,EGY,0
13061,ENG,0
13061,ESP,0
13061,FRA,0
13061,GER,0
13061,GHA,0
13061,HAI,0
13061,IRN,0
13061,IRQ,0
13061,JOR,0
13061,JPN,0
13061,KOR,0
13061,KSA,0
13061,MAR,0
13061,MEX,0
13061,NED,0
13061,NOR,0
13061,NZL,0
13061,PAN,0
13061,PAR,0
13061,POR,0
13061,QAT,0
13061,RSA,0
13061,SCO,0
13061,SEN,0
13061,SUI,0
13061,SWE,0
13061,TUN,0
13061,TUR,0
13061,URU,0
13061,UZB,0
18151,ALG,0
18151,ARG,0
18151,AUS,0
18151,AUT,0
18151,BEL,0
18151,BIH,0
18151,BRA,0
18151,CAN,35
18151,CIV,0
18151,COD,0
18151,COL,0
18151,CPV,0
18151,CRO,0
18151,CUW,0
18151,CZE,3
18151,ECU,0
18151,EGY,0
18151,ENG,16
18151,ESP,0
18151,FRA,17
18151,GER,54
18151,GHA,0
18151,HAI,0
18151,IRN,0
18151,IRQ,0
18151,JOR,0
18151,JPN,2
18151,KOR,27
18151,KSA,0
18151,MAR,0
18151,MEX,279
18151,NED,28
18151,NOR,0
18151,NZL,0
18151,PAN,0
18151,PAR,0
18151,POR,0
18151,QAT,0
18151,RSA,14
18151,SCO,8
18151,SEN,0
18151,SUI,0
18151,SWE,0
18151,TUN,0
18151,TUR,9
18151,URU,0
18151,UZB,0
37089,ALG,0
37089,ARG,53
37089,AUS,26
37089,AUT,0
37089,BEL,32
37089,BIH,0
37089,BRA,19
37089,CAN,209
37089,CIV,0
37089,COD,0
37089,COL,765
37089,CPV,0
37089,CRO,40
37089,CUW,9
37089,CZE,19
37089,ECU,58
37089,EGY,0
37089,ENG,240
37089,ESP,21
37089,FRA,0
37089,GER,270
37089,GHA,16
37089,HAI,0
37089,IRN,0
37089,IRQ,0
37089,JOR,0
37089,JPN,19
37089,KOR,95
37089,KSA,31
37089,MAR,44
37089,MEX,4458
37089,NED,69
37089,NOR,0
37089,NZL,14
37089,PAN,0
37089,PAR,0
37089,POR,0
37089,QAT,0
37089,RSA,63
37089,SCO,1
37089,SEN,0
37089,SUI,31
37089,SWE,0
37089,TUN,0
37089,TUR,0
37089,URU,0
37089,UZB,6
72067,ALG,0
72067,ARG,0
72067,AUS,0
72067,AUT,0
72067,BEL,0
72067,BIH,0
72067,BRA,0
72067,CAN,0
72067,CIV,0
72067,COD,0
72067,COL,0
72067,CPV,0
72067,CRO,0
72067,CUW,0
72067,CZE,0
72067,ECU,0
72067,EGY,0
72067,ENG,0
72067,ESP,0
72067,FRA,0
72067,GER,0
72067,GHA,0
72067,HAI,0
72067,IRN,0
72067,IRQ,0
72067,JOR,0
72067,JPN,0
72067,KOR,0
72067,KSA,0
72067,MAR,0
72067,MEX,0
72067,NED,0
72067,NOR,0
72067,NZL,0
72067,PAN,0
72067,PAR,0
72067,POR,0
72067,QAT,0
72067,RSA,0
72067,SCO,0
72067,SEN,0
72067,SUI,0
72067,SWE,0
72067,TUN,0
72067,TUR,0
72067,URU,0
72067,UZB,0
46099,ALG,32
46099,ARG,0
46099,AUS,16
46099,AUT,13
46099,BEL,0
46099,BIH,0
46099,BRA,22
46099,CAN,269
46099,CIV,32
46099,COD,110
46099,COL,41
46099,CPV,6
46099,CRO,115
46099,CUW,33
46099,CZE,0
46099,ECU,120
46099,EGY,0
46099,ENG,91
46099,ESP,10
46099,FRA,10
46099,GER,105
46099,GHA,46
46099,HAI,68
46099,IRN,32
46099,IRQ,186
46099,JOR,0
46099,JPN,70
46099,KOR,239
46099,KSA,0
46099,MAR,31
46099,MEX,1052
46099,NED,14
46099,NOR,12
46099,NZL,6
46099,PAN,83
46099,PAR,0
46099,POR,11
46099,QAT,0
46099,RSA,0
46099,SCO,0
46099,SEN,0
46099,SUI,0
46099,SWE,0
46099,TUN,13
46099,TUR,0
46099,URU,17
46099,UZB,0
42033,ALG,0
42033,ARG,11
42033,AUS,0
42033,AUT,27
42033,BEL,0
42033,BIH,0
42033,BRA,14
42033,CAN,65
42033,CIV,0
42033,COD,0
42033,COL,10
42033,CPV,0
42033,CRO,0
42033,CUW,0
42033,CZE,0
42033,ECU,14
42033,EGY,0
42033,ENG,18
42033,ESP,0
42033,FRA,0
42033,GER,87
42033,GHA,11
42033,HAI,0
42033,IRN,0
42033,IRQ,0
42033,JOR,26
42033,JPN,5
42033,KOR,26
42033,KSA,0
42033,MAR,0
42033,MEX,230
42033,NED,3
42033,NOR,5
42033,NZL,12
42033,PAN,0
42033,PAR,0
42033,POR,0
42033,QAT,0
42033,RSA,0
42033,SCO,0
42033,SEN,0
42033,SUI,0
42033,SWE,0
42033,TUN,0
42033,TUR,20
42033,URU,0
42033,UZB,18
27135,ALG,0
27135,ARG,0
27135,AUS,0
27135,AUT,0
27135,BEL,4
27135,BIH,0
27135,BRA,0
27135,CAN,203
27135,CIV,0
27135,COD,0
27135,COL,15
27135,CPV,0
27135,CRO,0
27135,CUW,0
27135,CZE,1
27135,ECU,5
27135,EGY,0
27135,ENG,2
27135,ESP,0
27135,FRA,0
27135,GER,2
27135,GHA,0
27135,HAI,0
27135,IRN,0
27135,IRQ,0
27135,JOR,0
27135,JPN,2
27135,KOR,17
27135,KSA,0
27135,MAR,0
27135,MEX,2
27135,NED,0
27135,NOR,2
27135,NZL,0
27135,PAN,0
27135,PAR,0
27135,POR,0
27135,QAT,0
27135,RSA,0
27135,SCO,0
27135,SEN,0
27135,SUI,0
27135,SWE,0
27135,TUN,0
27135,TUR,0
27135,URU,0
27135,UZB,0
39155,ALG,0
39155,ARG,13
39155,AUS,3
39155,AUT,32
39155,BEL,0
39155,BIH,8
39155,BRA,0
39155,CAN,49
39155,CIV,0
39155,COD,0
39155,COL,55
39155,CPV,0
39155,CRO,31
39155,CUW,0
39155,CZE,54
39155,ECU,14
39155,EGY,20
39155,ENG,49
39155,ESP,0
39155,FRA,1
39155,GER,163
39155,GHA,0
39155,HAI,0
39155,IRN,0
39155,IRQ,0
39155,JOR,22
39155,JPN,19
39155,KOR,92
39155,KSA,0
39155,MAR,0
39155,MEX,110
39155,NED,34
39155,NOR,0
39155,NZL,0
39155,PAN,0
39155,PAR,0
39155,POR,0
39155,QAT,0
39155,RSA,0
39155,SCO,0
39155,SEN,0
39155,SUI,0
39155,SWE,12
39155,TUN,0
39155,TUR,0
39155,URU,23
39155,UZB,0
12005,ALG,0
12005,ARG,225
12005,AUS,8
12005,AUT,0
12005,BEL,0
12005,BIH,37
12005,BRA,517
12005,CAN,443
12005,CIV,0
12005,COD,0
12005,COL,544
12005,CPV,0
12005,CRO,0
12005,CUW,0
12005,CZE,82
12005,ECU,81
12005,EGY,375
12005,ENG,198
12005,ESP,25
12005,FRA,45
12005,GER,452
12005,GHA,0
12005,HAI,2
12005,IRN,9
12005,IRQ,0
12005,JOR,0
12005,JPN,118
12005,KOR,383
12005,KSA,35
12005,MAR,53
12005,MEX,1620
12005,NED,63
12005,NOR,9
12005,NZL,0
12005,PAN,279
12005,PAR,0
12005,POR,39
12005,QAT,0
12005,RSA,33
12005,SCO,52
12005,SEN,0
12005,SUI,0
12005,SWE,47
12005,TUN,0
12005,TUR,43
12005,URU,0
12005,UZB,73
21237,ALG,0
21237,ARG,0
21237,AUS,0
21237,AUT,0
21237,BEL,0
21237,BIH,0
21237,BRA,0
21237,CAN,0
21237,CIV,0
21237,COD,0
21237,COL,0
21237,CPV,0
21237,CRO,0
21237,CUW,0
21237,CZE,0
21237,ECU,0
21237,EGY,0
21237,ENG,0
21237,ESP,0
21237,FRA,0
21237,GER,0
21237,GHA,0
21237,HAI,0
21237,IRN,0
21237,IRQ,0
21237,JOR,0
21237,JPN,0
21237,KOR,0
21237,KSA,0
21237,MAR,0
21237,MEX,0
21237,NED,0
21237,NOR,0
21237,NZL,0
21237,PAN,0
21237,PAR,0
21237,POR,0
21237,QAT,0
21237,RSA,0
21237,SCO,0
21237,SEN,0
21237,SUI,0
21237,SWE,0
21237,TUN,0
21237,TUR,0
21237,URU,0
21237,UZB,0
54059,ALG,0
54059,ARG,0
54059,AUS,0
54059,AUT,0
54059,BEL,0
54059,BIH,0
54059,BRA,0
54059,CAN,0
54059,CIV,0
54059,COD,0
54059,COL,16
54059,CPV,0
54059,CRO,0
54059,CUW,0
54059,CZE,0
54059,ECU,0
54059,EGY,0
54059,ENG,0
54059,ESP,0
54059,FRA,0
54059,GER,0
54059,GHA,0
54059,HAI,0
54059,IRN,0
54059,IRQ,0
54059,JOR,0
54059,JPN,0
54059,KOR,0
54059,KSA,0
54059,MAR,0
54059,MEX,14
54059,NED,0
54059,NOR,0
54059,NZL,0
54059,PAN,0
54059,PAR,0
54059,POR,0
54059,QAT,0
54059,RSA,0
54059,SCO,0
54059,SEN,0
54059,SUI,0
54059,SWE,0
54059,TUN,0
54059,TUR,0
54059,URU,0
54059,UZB,0
17043,ALG,50
17043,ARG,724
17043,AUS,191
17043,AUT,250
17043,BEL,102
17043,BIH,1216
17043,BRA,710
17043,CAN,2110
17043,CIV,20
17043,COD,53
17043,COL,2263
17043,CPV,0
17043,CRO,404
17043,CUW,5
17043,CZE,812
17043,ECU,836
17043,EGY,1016
17043,ENG,1365
17043,ESP,194
17043,FRA,373
17043,GER,1823
17043,GHA,589
17043,HAI,125
17043,IRN,1167
17043,IRQ,796
17043,JOR,500
17043,JPN,851
17043,KOR,3005
17043,KSA,641
17043,MAR,264
17043,MEX,38401
17043,NED,111
17043,NOR,41
17043,NZL,72
17043,PAN,262
17043,PAR,0
17043,POR,52
17043,QAT,34
17043,RSA,404
17043,SCO,271
17043,SEN,93
17043,SUI,69
17043,SWE,73
17043,TUN,260
17043,TUR,284
17043,URU,39
17043,UZB,344
47119,ALG,0
47119,ARG,0
47119,AUS,19
47119,AUT,0
47119,BEL,1
47119,BIH,0
47119,BRA,21
47119,CAN,194
47119,CIV,0
47119,COD,0
47119,COL,64
47119,CPV,0
47119,CRO,0
47119,CUW,0
47119,CZE,0
47119,ECU,59
