county,team,pop
51013,POR,105
51013,IRL,171
51013,ZAF,293
51013,ESP,190
51013,SWE,108
51013,SUI,72
51013,VNM,1167
51013,ZMB,989
22093,ARG,0
22093,AUS,0
22093,BRA,0
22093,CAN,27
22093,CHN,0
22093,COL,0
22093,CRC,0
22093,DEN,0
22093,ENG,0
22093,FRA,0
22093,GER,0
22093,HTI,0
22093,ITA,0
22093,JAM,0
22093,JPN,0
22093,KOR,0
22093,MAR,0
22093,NED,0
22093,NZL,0
22093,NGA,0
22093,NOW,0
22093,PAN,0
22093,PHL,5
22093,POR,0
22093,IRL,0
22093,ZAF,0
22093,ESP,0
22093,SWE,0
22093,SUI,0
22093,VNM,0
22093,ZMB,98
39021,ARG,0
39021,AUS,7
39021,BRA,7
39021,CAN,44
39021,CHN,6
39021,COL,0
39021,CRC,0
39021,DEN,0
39021,ENG,49
39021,FRA,7
39021,GER,2
39021,HTI,0
39021,ITA,0
39021,JAM,0
39021,JPN,0
39021,KOR,52
39021,MAR,0
39021,NED,4
39021,NZL,0
39021,NGA,0
39021,NOW,0
39021,PAN,0
39021,PHL,28
39021,POR,0
39021,IRL,0
39021,ZAF,43
39021,ESP,0
39021,SWE,0
39021,SUI,0
39021,VNM,6
39021,ZMB,130
16075,ARG,0
16075,AUS,0
16075,BRA,0
16075,CAN,63
16075,CHN,7
16075,COL,7
16075,CRC,13
16075,DEN,0
16075,ENG,21
16075,FRA,0
16075,GER,20
16075,HTI,0
16075,ITA,0
16075,JAM,0
16075,JPN,4
16075,KOR,0
16075,MAR,0
16075,NED,0
16075,NZL,0
16075,NGA,0
16075,NOW,0
16075,PAN,0
16075,PHL,2
16075,POR,0
16075,IRL,0
16075,ZAF,0
16075,ESP,0
16075,SWE,0
16075,SUI,0
16075,VNM,0
16075,ZMB,80
01067,ARG,0
01067,AUS,0
01067,BRA,0
01067,CAN,0
01067,CHN,0
01067,COL,0
01067,CRC,0
01067,DEN,0
01067,ENG,9
01067,FRA,0
01067,GER,16
01067,HTI,0
01067,ITA,6
01067,JAM,0
01067,JPN,0
01067,KOR,0
01067,MAR,0
01067,NED,0
01067,NZL,0
01067,NGA,0
01067,NOW,0
01067,PAN,0
01067,PHL,0
01067,POR,0
01067,IRL,0
01067,ZAF,0
01067,ESP,0
01067,SWE,0
01067,SUI,0
01067,VNM,38
01067,ZMB,83
13087,ARG,25
13087,AUS,0
13087,BRA,0
13087,CAN,0
13087,CHN,13
13087,COL,228
13087,CRC,0
13087,DEN,0
13087,ENG,0
13087,FRA,15
13087,GER,12
13087,HTI,0
13087,ITA,0
13087,JAM,0
13087,JPN,0
13087,KOR,0
13087,MAR,6
13087,NED,0
13087,NZL,0
13087,NGA,0
13087,NOW,0
13087,PAN,0
13087,PHL,50
13087,POR,0
13087,IRL,0
13087,ZAF,0
13087,ESP,0
13087,SWE,0
13087,SUI,0
13087,VNM,0
13087,ZMB,124
18025,ARG,0
18025,AUS,0
18025,BRA,3
18025,CAN,0
18025,CHN,0
18025,COL,0
18025,CRC,0
18025,DEN,0
18025,ENG,0
18025,FRA,0
18025,GER,8
18025,HTI,0
18025,ITA,0
18025,JAM,0
18025,JPN,0
18025,KOR,50
18025,MAR,0
18025,NED,0
18025,NZL,0
18025,NGA,0
18025,NOW,0
18025,PAN,0
18025,PHL,0
18025,POR,0
18025,IRL,0
18025,ZAF,0
18025,ESP,0
18025,SWE,0
18025,SUI,0
18025,VNM,0
18025,ZMB,39
38105,ARG,0
38105,AUS,12
38105,BRA,0
38105,CAN,180
38105,CHN,32
38105,COL,72
38105,CRC,0
38105,DEN,0
38105,ENG,0
38105,FRA,203
38105,GER,0
38105,HTI,0
38105,ITA,0
38105,JAM,44
38105,JPN,32
38105,KOR,62
38105,MAR,0
38105,NED,0
38105,NZL,0
38105,NGA,31
38105,NOW,0
38105,PAN,0
38105,PHL,270
38105,POR,0
38105,IRL,0
38105,ZAF,51
38105,ESP,0
38105,SWE,0
38105,SUI,0
38105,VNM,0
38105,ZMB,96
48141,ARG,224
48141,AUS,45
48141,BRA,82
48141,CAN,583
48141,CHN,1045
48141,COL,549
48141,CRC,780
48141,DEN,9
48141,ENG,112
48141,FRA,428
48141,GER,2296
48141,HTI,69
48141,ITA,237
48141,JAM,698
48141,JPN,297
48141,KOR,1107
48141,MAR,21
48141,NED,27
48141,NZL,25
48141,NGA,630
48141,NOW,0
48141,PAN,263
48141,PHL,1346
48141,POR,17
48141,IRL,63
48141,ZAF,33
48141,ESP,147
48141,SWE,0
48141,SUI,0
48141,VNM,774
48141,ZMB,3243
21113,ARG,0
21113,AUS,0
21113,BRA,38
21113,CAN,141
21113,CHN,217
21113,COL,23
21113,CRC,50
21113,DEN,0
21113,ENG,16
21113,FRA,0
21113,GER,15
21113,HTI,37
21113,ITA,0
21113,JAM,0
21113,JPN,0
21113,KOR,54
21113,MAR,0
21113,NED,0
21113,NZL,0
21113,NGA,0
21113,NOW,0
21113,PAN,0
21113,PHL,40
21113,POR,13
21113,IRL,0
21113,ZAF,0
21113,ESP,3
21113,SWE,0
21113,SUI,0
21113,VNM,0
21113,ZMB,157
27035,ARG,0
27035,AUS,0
27035,BRA,0
27035,CAN,119
27035,CHN,24
27035,COL,0
27035,CRC,0
27035,DEN,0
27035,ENG,32
27035,FRA,0
27035,GER,93
27035,HTI,0
27035,ITA,0
27035,JAM,0
27035,JPN,2
27035,KOR,41
27035,MAR,0
27035,NED,7
27035,NZL,0
27035,NGA,15
27035,NOW,0
27035,PAN,2
27035,PHL,90
27035,POR,0
27035,IRL,0
27035,ZAF,10
27035,ESP,0
27035,SWE,0
27035,SUI,0
27035,VNM,54
27035,ZMB,197
06053,ARG,259
06053,AUS,97
06053,BRA,343
06053,CAN,785
06053,CHN,1820
06053,COL,354
06053,CRC,28
06053,DEN,3
06053,ENG,670
06053,FRA,241
06053,GER,1225
06053,HTI,19
06053,ITA,303
06053,JAM,99
06053,JPN,787
06053,KOR,1703
06053,MAR,8
06053,NED,237
06053,NZL,42
06053,NGA,31
06053,NOW,51
06053,PAN,59
06053,PHL,6191
06053,POR,379
06053,IRL,102
06053,ZAF,70
06053,ESP,183
06053,SWE,198
06053,SUI,22
06053,VNM,880
06053,ZMB,1550
45061,ARG,0
45061,AUS,0
45061,BRA,0
45061,CAN,0
45061,CHN,0
45061,COL,2
45061,CRC,0
45061,DEN,0
45061,ENG,0
45061,FRA,0
45061,GER,0
45061,HTI,0
45061,ITA,0
45061,JAM,183
45061,JPN,0
45061,KOR,0
45061,MAR,0
45061,NED,0
45061,NZL,0
45061,NGA,0
45061,NOW,0
45061,PAN,0
45061,PHL,14
45061,POR,0
45061,IRL,0
45061,ZAF,0
45061,ESP,0
45061,SWE,0
45061,SUI,0
45061,VNM,0
45061,ZMB,126
48481,ARG,0
48481,AUS,0
48481,BRA,0
48481,CAN,59
48481,CHN,19
48481,COL,0
48481,CRC,0
48481,DEN,0
48481,ENG,0
48481,FRA,0
48481,GER,13
48481,HTI,5
48481,ITA,6
48481,JAM,0
48481,JPN,0
48481,KOR,20
48481,MAR,0
48481,NED,0
48481,NZL,0
48481,NGA,0
48481,NOW,0
48481,PAN,2
48481,PHL,0
48481,POR,0
48481,IRL,0
48481,ZAF,8
48481,ESP,20
48481,SWE,0
48481,SUI,0
48481,VNM,0
48481,ZMB,186
22043,ARG,0
22043,AUS,8
22043,BRA,0
22043,CAN,9
22043,CHN,23
22043,COL,9
22043,CRC,0
22043,DEN,0
22043,ENG,0
22043,FRA,0
22043,GER,4
22043,HTI,0
22043,ITA,0
22043,JAM,9
22043,JPN,0
22043,KOR,13
22043,MAR,0
22043,NED,0
22043,NZL,0
22043,NGA,0
22043,NOW,0
22043,PAN,0
22043,PHL,10
22043,POR,0
22043,IRL,0
22043,ZAF,3
22043,ESP,0
22043,SWE,0
22043,SUI,0
22043,VNM,18
22043,ZMB,104
20005,ARG,0
20005,AUS,0
20005,BRA,2
20005,CAN,0
20005,CHN,29
20005,COL,0
20005,CRC,0
20005,DEN,0
20005,ENG,0
20005,FRA,0
20005,GER,2
20005,HTI,0
20005,ITA,0
20005,JAM,0
20005,JPN,0
20005,KOR,0
20005,MAR,0
20005,NED,0
20005,NZL,0
20005,NGA,0
20005,NOW,0
20005,PAN,0
20005,PHL,97
20005,POR,0
20005,IRL,0
20005,ZAF,6
20005,ESP,0
20005,SWE,0
20005,SUI,0
20005,VNM,0
20005,ZMB,55
55113,ARG,0
55113,AUS,0
55113,BRA,0
55113,CAN,30
55113,CHN,2
55113,COL,0
55113,CRC,0
55113,DEN,10
55113,ENG,12
55113,FRA,0
55113,GER,28
55113,HTI,0
55113,ITA,0
55113,JAM,0
55113,JPN,0
55113,KOR,0
55113,MAR,0
55113,NED,1
55113,NZL,0
55113,NGA,0
55113,NOW,0
55113,PAN,0
55113,PHL,10
55113,POR,1
55113,IRL,0
55113,ZAF,0
55113,ESP,0
55113,SWE,0
55113,SUI,2
55113,VNM,1
55113,ZMB,76
72069,ARG,0
72069,AUS,0
72069,BRA,0
72069,CAN,0
72069,CHN,0
72069,COL,0
72069,CRC,0
72069,DEN,0
72069,ENG,0
72069,FRA,0
72069,GER,0
72069,HTI,0
72069,ITA,0
72069,JAM,0
72069,JPN,0
72069,KOR,0
72069,MAR,0
72069,NED,0
72069,NZL,0
72069,NGA,0
72069,NOW,0
72069,PAN,0
72069,PHL,0
72069,POR,0
72069,IRL,0
72069,ZAF,0
72069,ESP,0
72069,SWE,0
72069,SUI,0
72069,VNM,0
72069,ZMB,0
20017,ARG,0
20017,AUS,2
20017,BRA,0
20017,CAN,0
20017,CHN,0
20017,COL,0
20017,CRC,0
20017,DEN,0
20017,ENG,0
20017,FRA,0
20017,GER,25
20017,HTI,0
20017,ITA,0
20017,JAM,0
20017,JPN,0
20017,KOR,0
20017,MAR,0
20017,NED,0
20017,NZL,0
20017,NGA,0
20017,NOW,0
20017,PAN,2
20017,PHL,0
20017,POR,0
20017,IRL,0
20017,ZAF,0
20017,ESP,0
20017,SWE,0
20017,SUI,0
20017,VNM,0
20017,ZMB,11
40009,ARG,0
40009,AUS,0
40009,BRA,0
40009,CAN,0
40009,CHN,52
40009,COL,0
40009,CRC,0
40009,DEN,0
40009,ENG,0
40009,FRA,1
40009,GER,0
40009,HTI,0
40009,ITA,0
40009,JAM,15
40009,JPN,0
40009,KOR,0
40009,MAR,0
40009,NED,5
40009,NZL,0
40009,NGA,0
40009,NOW,0
40009,PAN,0
40009,PHL,22
40009,POR,0
40009,IRL,0
40009,ZAF,0
40009,ESP,0
40009,SWE,0
40009,SUI,0
40009,VNM,0
40009,ZMB,52
17115,ARG,0
17115,AUS,0
17115,BRA,50
17115,CAN,86
17115,CHN,114
17115,COL,34
17115,CRC,0
17115,DEN,0
17115,ENG,24
17115,FRA,0
17115,GER,54
17115,HTI,0
17115,ITA,6
17115,JAM,0
17115,JPN,23
17115,KOR,20
17115,MAR,8
17115,NED,51
17115,NZL,16
17115,NGA,151
17115,NOW,0
17115,PAN,0
17115,PHL,288
17115,POR,0
17115,IRL,0
17115,ZAF,0
17115,ESP,0
17115,SWE,0
17115,SUI,0
17115,VNM,117
17115,ZMB,449
20193,ARG,14
20193,AUS,0
20193,BRA,30
20193,CAN,38
20193,CHN,0
20193,COL,0
20193,CRC,1
20193,DEN,0
20193,ENG,0
20193,FRA,0
20193,GER,0
20193,HTI,0
20193,ITA,0
20193,JAM,0
20193,JPN,0
20193,KOR,0
20193,MAR,0
20193,NED,0
20193,NZL,0
20193,NGA,0
20193,NOW,0
20193,PAN,0
20193,PHL,23
20193,POR,0
20193,IRL,0
20193,ZAF,12
20193,ESP,0
20193,SWE,0
20193,SUI,0
20193,VNM,0
20193,ZMB,27
13063,ARG,7
13063,AUS,0
13063,BRA,15
13063,CAN,130
13063,CHN,858
13063,COL,142
13063,CRC,0
13063,DEN,0
13063,ENG,83
13063,FRA,46
13063,GER,115
13063,HTI,601
13063,ITA,2
13063,JAM,2898
13063,JPN,139
13063,KOR,221
13063,MAR,0
13063,NED,26
13063,NZL,0
13063,NGA,3096
13063,NOW,0
13063,PAN,481
13063,PHL,484
13063,POR,0
13063,IRL,0
13063,ZAF,0
13063,ESP,2
13063,SWE,0
13063,SUI,8
13063,VNM,6710
13063,ZMB,1118
08095,ARG,0
08095,AUS,0
08095,BRA,0
08095,CAN,2
08095,CHN,0
08095,COL,0
08095,CRC,0
08095,DEN,0
08095,ENG,0
08095,FRA,0
08095,GER,13
08095,HTI,0
08095,ITA,0
08095,JAM,0
08095,JPN,0
08095,KOR,8
08095,MAR,0
08095,NED,17
08095,NZL,0
08095,NGA,0
08095,NOW,0
08095,PAN,0
08095,PHL,3
08095,POR,0
08095,IRL,0
08095,ZAF,0
08095,ESP,0
08095,SWE,0
08095,SUI,0
08095,VNM,0
08095,ZMB,26
41019,ARG,5
41019,AUS,16
41019,BRA,11
41019,CAN,401
41019,CHN,100
41019,COL,7
41019,CRC,2
41019,DEN,9
41019,ENG,285
41019,FRA,32
41019,GER,160
41019,HTI,0
41019,ITA,29
41019,JAM,0
41019,JPN,35
41019,KOR,110
41019,MAR,0
41019,NED,97
41019,NZL,26
41019,NGA,0
41019,NOW,0
41019,PAN,0
41019,PHL,189
41019,POR,0
41019,IRL,0
41019,ZAF,0
41019,ESP,9
41019,SWE,0
41019,SUI,3
41019,VNM,15
41019,ZMB,426
13251,ARG,0
13251,AUS,0
13251,BRA,0
13251,CAN,19
13251,CHN,47
13251,COL,0
13251,CRC,0
13251,DEN,0
13251,ENG,8
13251,FRA,0
13251,GER,1
13251,HTI,3
13251,ITA,0
13251,JAM,17
13251,JPN,0
13251,KOR,0
13251,MAR,0
13251,NED,0
13251,NZL,0
13251,NGA,0
13251,NOW,0
13251,PAN,9
13251,PHL,0
13251,POR,0
13251,IRL,0
13251,ZAF,0
13251,ESP,0
13251,SWE,0
13251,SUI,0
13251,VNM,0
13251,ZMB,84
41053,ARG,63
41053,AUS,97
41053,BRA,20
41053,CAN,138
41053,CHN,212
41053,COL,34
41053,CRC,8
41053,DEN,0
41053,ENG,98
41053,FRA,0
41053,GER,305
41053,HTI,0
41053,ITA,0
41053,JAM,0
41053,JPN,117
41053,KOR,85
41053,MAR,0
41053,NED,27
41053,NZL,75
41053,NGA,0
41053,NOW,0
41053,PAN,24
41053,PHL,198
41053,POR,0
41053,IRL,0
41053,ZAF,0
41053,ESP,0
41053,SWE,0
41053,SUI,0
41053,VNM,136
41053,ZMB,262
49013,ARG,0
49013,AUS,0
49013,BRA,32
49013,CAN,23
49013,CHN,4
49013,COL,0
49013,CRC,0
49013,DEN,0
49013,ENG,10
49013,FRA,0
49013,GER,0
49013,HTI,0
49013,ITA,0
49013,JAM,0
49013,JPN,0
49013,KOR,18
49013,MAR,0
49013,NED,0
49013,NZL,0
49013,NGA,0
49013,NOW,5
49013,PAN,0
49013,PHL,12
49013,POR,0
49013,IRL,0
49013,ZAF,0
49013,ESP,0
49013,SWE,0
49013,SUI,0
49013,VNM,22
49013,ZMB,58
21111,ARG,163
21111,AUS,85
21111,BRA,176
21111,CAN,1209
21111,CHN,1812
21111,COL,431
21111,CRC,65
21111,DEN,18
21111,ENG,286
21111,FRA,191
21111,GER,1202
21111,HTI,695
21111,ITA,92
21111,JAM,524
21111,JPN,387
21111,KOR,1054
21111,MAR,370
21111,NED,60
21111,NZL,61
21111,NGA,346
21111,NOW,14
21111,PAN,122
21111,PHL,2047
21111,POR,46
21111,IRL,85
21111,ZAF,304
21111,ESP,277
21111,SWE,26
21111,SUI,0
21111,VNM,2116
21111,ZMB,2806
28067,ARG,15
28067,AUS,0
28067,BRA,0
28067,CAN,25
28067,CHN,0
28067,COL,1
28067,CRC,0
28067,DEN,0
28067,ENG,56
28067,FRA,0
28067,GER,0
28067,HTI,3
28067,ITA,0
28067,JAM,0
28067,JPN,0
28067,KOR,11
28067,MAR,0
28067,NED,0
28067,NZL,0
28067,NGA,0
28067,NOW,18
28067,PAN,9
28067,PHL,49
28067,POR,0
28067,IRL,0
28067,ZAF,14
28067,ESP,0
28067,SWE,0
28067,SUI,0
28067,VNM,44
28067,ZMB,280
45019,ARG,222
45019,AUS,93
45019,BRA,941
45019,CAN,804
45019,CHN,1459
45019,COL,375
45019,CRC,33
45019,DEN,28
45019,ENG,496
45019,FRA,504
45019,GER,861
45019,HTI,31
45019,ITA,246
45019,JAM,489
45019,JPN,175
45019,KOR,327
45019,MAR,0
45019,NED,70
45019,NZL,13
45019,NGA,29
45019,NOW,0
45019,PAN,109
45019,PHL,919
45019,POR,293
45019,IRL,138
45019,ZAF,303
45019,ESP,3
45019,SWE,301
45019,SUI,19
45019,VNM,575
45019,ZMB,1583
21211,ARG,0
21211,AUS,17
21211,BRA,14
21211,CAN,15
21211,CHN,107
21211,COL,0
21211,CRC,0
21211,DEN,0
21211,ENG,0
21211,FRA,0
21211,GER,38
21211,HTI,0
21211,ITA,0
21211,JAM,178
21211,JPN,0
21211,KOR,0
21211,MAR,0
21211,NED,0
21211,NZL,0
21211,NGA,0
21211,NOW,0
21211,PAN,0
21211,PHL,110
21211,POR,0
21211,IRL,0
21211,ZAF,40
21211,ESP,0
21211,SWE,0
21211,SUI,0
21211,VNM,0
21211,ZMB,154
42097,ARG,73
42097,AUS,9
42097,BRA,0
42097,CAN,3
42097,CHN,72
42097,COL,79
42097,CRC,2
42097,DEN,0
42097,ENG,11
42097,FRA,4
42097,GER,59
42097,HTI,0
42097,ITA,33
42097,JAM,20
42097,JPN,20
42097,KOR,39
42097,MAR,0
42097,NED,8
42097,NZL,0
42097,NGA,13
42097,NOW,0
42097,PAN,0
42097,PHL,42
42097,POR,0
42097,IRL,25
42097,ZAF,4
42097,ESP,0
42097,SWE,0
42097,SUI,0
42097,VNM,27
42097,ZMB,295
41065,ARG,0
41065,AUS,0
41065,BRA,0
41065,CAN,66
41065,CHN,27
41065,COL,9
41065,CRC,0
41065,DEN,8
41065,ENG,14
41065,FRA,0
41065,GER,105
41065,HTI,0
41065,ITA,0
41065,JAM,0
41065,JPN,14
41065,KOR,56
41065,MAR,0
41065,NED,0
41065,NZL,8
41065,NGA,0
41065,NOW,0
41065,PAN,0
41065,PHL,42
41065,POR,0
41065,IRL,0
41065,ZAF,7
41065,ESP,0
41065,SWE,4
41065,SUI,0
41065,VNM,0
41065,ZMB,104
24043,ARG,68
24043,AUS,0
24043,BRA,107
24043,CAN,210
24043,CHN,493
24043,COL,146
24043,CRC,44
24043,DEN,0
24043,ENG,63
24043,FRA,0
24043,GER,202
24043,HTI,35
24043,ITA,26
24043,JAM,383
24043,JPN,35
24043,KOR,205
24043,MAR,66
24043,NED,8
24043,NZL,0
24043,NGA,25
24043,NOW,0
24043,PAN,64
24043,PHL,258
24043,POR,46
24043,IRL,4
24043,ZAF,17
24043,ESP,0
24043,SWE,15
24043,SUI,0
24043,VNM,31
24043,ZMB,534
39135,ARG,0
39135,AUS,4
39135,BRA,8
39135,CAN,64
39135,CHN,0
39135,COL,0
39135,CRC,0
39135,DEN,0
39135,ENG,0
39135,FRA,0
39135,GER,32
39135,HTI,0
39135,ITA,0
39135,JAM,0
39135,JPN,6
39135,KOR,58
39135,MAR,0
39135,NED,0
39135,NZL,1
39135,NGA,0
39135,NOW,0
39135,PAN,0
39135,PHL,12
39135,POR,0
39135,IRL,0
39135,ZAF,0
39135,ESP,0
39135,SWE,0
39135,SUI,0
39135,VNM,9
39135,ZMB,149
47057,ARG,0
47057,AUS,0
47057,BRA,9
47057,CAN,47
47057,CHN,78
47057,COL,0
47057,CRC,0
47057,DEN,0
47057,ENG,18
47057,FRA,0
47057,GER,8
47057,HTI,0
47057,ITA,0
47057,JAM,0
47057,JPN,0
47057,KOR,12
47057,MAR,0
47057,NED,0
47057,NZL,0
47057,NGA,0
47057,NOW,0
47057,PAN,0
47057,PHL,1
47057,POR,0
47057,IRL,0
47057,ZAF,0
47057,ESP,0
47057,SWE,0
47057,SUI,14
47057,VNM,0
47057,ZMB,89
36017,ARG,7
36017,AUS,7
36017,BRA,3
36017,CAN,57
36017,CHN,71
36017,COL,35
36017,CRC,22
36017,DEN,0
36017,ENG,21
36017,FRA,6
36017,GER,69
36017,HTI,18
36017,ITA,21
36017,JAM,24
36017,JPN,9
36017,KOR,31
36017,MAR,0
36017,NED,3
36017,NZL,4
36017,NGA,0
36017,NOW,13
36017,PAN,0
36017,PHL,60
36017,POR,0
36017,IRL,10
36017,ZAF,3
36017,ESP,21
36017,SWE,0
36017,SUI,4
36017,VNM,0
36017,ZMB,208
42089,ARG,0
42089,AUS,83
42089,BRA,193
42089,CAN,157
42089,CHN,282
42089,COL,430
42089,CRC,35
42089,DEN,30
42089,ENG,320
42089,FRA,10
42089,GER,540
42089,HTI,355
42089,ITA,247
42089,JAM,973
42089,JPN,8
42089,KOR,406
42089,MAR,145
42089,NED,10
42089,NZL,10
42089,NGA,224
42089,NOW,13
42089,PAN,123
42089,PHL,475
42089,POR,289
42089,IRL,106
42089,ZAF,0
42089,ESP,85
42089,SWE,0
42089,SUI,11
42089,VNM,102
42089,ZMB,591
34033,ARG,33
34033,AUS,43
34033,BRA,18
34033,CAN,72
34033,CHN,47
34033,COL,21
34033,CRC,0
34033,DEN,0
34033,ENG,42
34033,FRA,0
34033,GER,29
34033,HTI,1
34033,ITA,115
34033,JAM,17
34033,JPN,0
34033,KOR,67
34033,MAR,0
34033,NED,5
34033,NZL,0
34033,NGA,0
34033,NOW,0
34033,PAN,31
34033,PHL,123
34033,POR,0
34033,IRL,27
34033,ZAF,10
34033,ESP,44
34033,SWE,0
34033,SUI,3
34033,VNM,23
34033,ZMB,355
05053,ARG,0
05053,AUS,0
05053,BRA,0
05053,CAN,0
05053,CHN,54
05053,COL,8
05053,CRC,0
05053,DEN,16
05053,ENG,2
05053,FRA,13
05053,GER,15
05053,HTI,0
05053,ITA,0
05053,JAM,0
05053,JPN,8
05053,KOR,0
05053,MAR,0
05053,NED,0
05053,NZL,0
05053,NGA,0
05053,NOW,0
05053,PAN,0
05053,PHL,11
05053,POR,0
05053,IRL,33
05053,ZAF,18
05053,ESP,0
05053,SWE,0
05053,SUI,0
05053,VNM,0
05053,ZMB,65
28005,ARG,0
28005,AUS,0
28005,BRA,0
28005,CAN,0
28005,CHN,0
28005,COL,0
28005,CRC,0
28005,DEN,0
28005,ENG,0
28005,FRA,0
28005,GER,0
28005,HTI,0
28005,ITA,0
28005,JAM,10
28005,JPN,0
28005,KOR,0
28005,MAR,5
28005,NED,0
28005,NZL,0
28005,NGA,0
28005,NOW,0
28005,PAN,0
28005,PHL,4
28005,POR,0
28005,IRL,0
28005,ZAF,0
28005,ESP,0
28005,SWE,0
28005,SUI,0
28005,VNM,0
28005,ZMB,56
20187,ARG,0
20187,AUS,0
20187,BRA,0
20187,CAN,0
20187,CHN,0
20187,COL,0
20187,CRC,0
20187,DEN,0
20187,ENG,0
20187,FRA,0
20187,GER,16
20187,HTI,0
20187,ITA,0
20187,JAM,0
20187,JPN,0
20187,KOR,0
20187,MAR,0
20187,NED,0
20187,NZL,0
20187,NGA,0
20187,NOW,0
20187,PAN,0
20187,PHL,1
20187,POR,0
20187,IRL,0
20187,ZAF,0
20187,ESP,0
20187,SWE,0
20187,SUI,0
20187,VNM,0
20187,ZMB,11
30045,ARG,0
30045,AUS,0
30045,BRA,0
30045,CAN,1
30045,CHN,0
30045,COL,0
30045,CRC,0
30045,DEN,0
30045,ENG,2
30045,FRA,4
30045,GER,0
30045,HTI,0
30045,ITA,0
30045,JAM,0
30045,JPN,0
30045,KOR,0
30045,MAR,0
30045,NED,0
30045,NZL,0
30045,NGA,0
30045,NOW,0
30045,PAN,18
30045,PHL,0
30045,POR,0
30045,IRL,0
30045,ZAF,0
30045,ESP,0
30045,SWE,0
30045,SUI,0
30045,VNM,0
30045,ZMB,11
19017,ARG,0
19017,AUS,0
19017,BRA,0
19017,CAN,9
19017,CHN,54
19017,COL,58
19017,CRC,0
19017,DEN,0
19017,ENG,0
19017,FRA,0
19017,GER,13
19017,HTI,0
19017,ITA,0
19017,JAM,0
19017,JPN,19
19017,KOR,27
19017,MAR,0
19017,NED,0
19017,NZL,0
19017,NGA,0
19017,NOW,3
19017,PAN,0
19017,PHL,1
19017,POR,0
19017,IRL,0
19017,ZAF,0
19017,ESP,0
19017,SWE,0
19017,SUI,8
19017,VNM,0
19017,ZMB,86
31103,ARG,0
31103,AUS,0
31103,BRA,0
31103,CAN,2
31103,CHN,0
31103,COL,0
31103,CRC,0
31103,DEN,0
31103,ENG,0
31103,FRA,0
31103,GER,10
31103,HTI,0
31103,ITA,0
31103,JAM,0
31103,JPN,0
31103,KOR,0
31103,MAR,0
31103,NED,0
31103,NZL,0
31103,NGA,0
31103,NOW,0
31103,PAN,0
31103,PHL,0
31103,POR,0
31103,IRL,0
31103,ZAF,0
31103,ESP,0
31103,SWE,0
31103,SUI,0
31103,VNM,0
31103,ZMB,10
54047,ARG,0
54047,AUS,0
54047,BRA,0
54047,CAN,0
54047,CHN,0
54047,COL,28
54047,CRC,0
54047,DEN,0
54047,ENG,0
54047,FRA,0
54047,GER,18
54047,HTI,0
54047,ITA,0
54047,JAM,0
54047,JPN,0
54047,KOR,0
54047,MAR,0
54047,NED,0
54047,NZL,0
54047,NGA,0
54047,NOW,0
54047,PAN,0
54047,PHL,19
54047,POR,0
54047,IRL,0
54047,ZAF,0
54047,ESP,0
54047,SWE,0
54047,SUI,0
54047,VNM,0
54047,ZMB,109
18109,ARG,0
18109,AUS,0
18109,BRA,7
18109,CAN,16
18109,CHN,75
18109,COL,1
18109,CRC,0
18109,DEN,0
18109,ENG,37
18109,FRA,0
18109,GER,84
18109,HTI,0
18109,ITA,7
18109,JAM,0
18109,JPN,44
18109,KOR,34
18109,MAR,0
18109,NED,0
18109,NZL,0
18109,NGA,0
18109,NOW,3
18109,PAN,8
18109,PHL,125
18109,POR,0
18109,IRL,29
18109,ZAF,0
18109,ESP,0
18109,SWE,0
18109,SUI,0
18109,VNM,0
18109,ZMB,246
28097,ARG,0
28097,AUS,0
28097,BRA,0
28097,CAN,0
28097,CHN,0
28097,COL,0
28097,CRC,0
28097,DEN,0
28097,ENG,0
28097,FRA,0
28097,GER,0
28097,HTI,0
28097,ITA,0
28097,JAM,0
28097,JPN,0
28097,KOR,0
28097,MAR,0
28097,NED,0
28097,NZL,0
28097,NGA,0
28097,NOW,0
28097,PAN,0
28097,PHL,0
28097,POR,0
28097,IRL,0
28097,ZAF,0
28097,ESP,0
28097,SWE,0
28097,SUI,0
28097,VNM,0
28097,ZMB,56
48151,ARG,0
48151,AUS,0
48151,BRA,0
48151,CAN,15
48151,CHN,0
48151,COL,0
48151,CRC,0
48151,DEN,0
48151,ENG,0
48151,FRA,0
48151,GER,0
48151,HTI,0
48151,ITA,0
48151,JAM,0
48151,JPN,0
48151,KOR,0
48151,MAR,0
48151,NED,0
48151,NZL,0
48151,NGA,0
48151,NOW,0
48151,PAN,0
48151,PHL,0
48151,POR,0
48151,IRL,0
48151,ZAF,0
48151,ESP,0
48151,SWE,0
48151,SUI,0
48151,VNM,0
48151,ZMB,30
36005,ARG,912
36005,AUS,168
36005,BRA,542
36005,CAN,1088
36005,CHN,4066
36005,COL,4851
36005,CRC,437
36005,DEN,0
36005,ENG,1122
36005,FRA,553
36005,GER,556
36005,HTI,2631
36005,ITA,3381
36005,JAM,41128
36005,JPN,285
36005,KOR,1177
36005,MAR,747
36005,NED,124
36005,NZL,0
36005,NGA,7090
36005,NOW,0
36005,PAN,1158
36005,PHL,4634
36005,POR,143
36005,IRL,1917
36005,ZAF,181
36005,ESP,528
36005,SWE,72
36005,SUI,79
36005,VNM,2253
36005,ZMB,5383
48119,ARG,0
48119,AUS,0
48119,BRA,0
